date,Daily Vaccinations (Aus),Daily Vaccinations (US),Daily Vaccinations (SKr),Daily Cases (Aus),Daily Cases (US),Daily Cases (SKr)
2021-02-28,3447.0,2390969.5,1145.0,7.0,65135.0,369.6666666666667
2021-03-07,7064.428571428572,2159392.4285714286,42662.142857142855,9.714285714285714,59369.42857142857,398.0
2021-03-14,11600.857142857143,2386932.0,39038.857142857145,12.0,53632.42857142857,457.14285714285717
2021-03-21,13495.42857142857,2488734.0,13038.142857142857,10.857142857142858,54643.28571428572,436.85714285714283
2021-03-28,36357.28571428572,2711611.285714286,17385.428571428572,10.0,63300.0,438.0
2021-04-04,47380.28571428572,3084436.4285714286,27294.0,11.571428571428571,63767.57142857143,515.8571428571429
2021-04-11,46198.0,3141912.1428571427,33044.142857142855,8.857142857142858,69964.14285714286,627.7142857142857
2021-04-18,47192.0,3194240.4285714286,51898.0,16.285714285714285,67432.42857142857,642.8571428571429
2021-04-25,62452.142857142855,2750656.285714286,113663.0,21.0,58267.857142857145,677.2857142857143
2021-05-02,45713.857142857145,2418580.1428571427,180847.42857142858,22.571428571428573,49248.857142857145,620.1428571428571
2021-05-09,57180.57142857143,2017931.4285714286,79391.71428571429,13.285714285714286,40906.857142857145,577.7142857142857
2021-05-16,62120.857142857145,1886917.4285714286,69304.14285714286,6.714285714285714,33205.71428571428,645.4285714285714
2021-05-23,72968.57142857143,1827882.142857143,124470.85714285714,5.857142857142857,25308.571428571428,596.7142857142857
2021-05-30,87562.14285714286,1315466.2857142857,287220.0,12.285714285714286,20067.0,553.2857142857143
2021-06-06,133908.83333333334,1118288.0,388281.8333333333,12.166666666666666,15858.5,639.6666666666666
2021-06-13,116913.42857142857,1097709.5714285714,627972.5714285715,10.142857142857142,14263.714285714286,519.4285714285714
2021-06-20,105184.0,1345246.2,691357.4,12.0,13512.8,489.4
2021-06-27,194241.5,1287650.75,261451.5,22.75,15441.75,639.0
2021-07-04,212747.0,1880974.8,155035.2,40.6,12149.0,760.4
2021-07-11,149433.66666666666,591232.5,131804.0,65.0,21972.666666666668,1267.5
2021-07-18,138496.7142857143,512672.85714285716,176771.42857142858,113.57142857142857,33064.857142857145,1436.7142857142858
2021-07-25,153295.0,582658.5714285715,153146.0,152.28571428571428,52494.28571428572,1566.142857142857
2021-08-01,168173.7142857143,662528.7142857143,406311.85714285716,218.57142857142858,80975.71428571429,1548.0
2021-08-08,188407.57142857142,706323.0,291321.85714285716,288.2857142857143,108752.85714285714,1635.142857142857
2021-08-15,219802.7142857143,718962.1428571428,496949.14285714284,426.42857142857144,131501.57142857142,1861.857142857143
2021-08-22,262271.4285714286,889158.0,764539.2857142857,757.8571428571429,147905.42857142858,1757.2857142857142
2021-08-29,273744.85714285716,886566.1428571428,817536.0,1098.7142857142858,156352.57142857142,1752.7142857142858
2021-09-05,285740.8333333333,937531.6666666666,732186.8333333334,1501.3333333333333,184579.83333333334,1725.5
2021-09-12,337935.6666666667,958829.8333333334,900536.5,1783.6666666666667,157309.83333333334,1840.1666666666667
2021-09-19,270637.5,699125.0,899188.75,1719.25,182181.75,1880.75
